"Patrón de búsqueda";"Multitienda";"Descripción producto tecnológico";"Precio pesos";"Precio UF"
notebook hp;Ripley;"HP VICTUS 16-D0515LA / INTEL CORE I7 / 16GB RAM / 512GB SSD / 16.1"" FHD / NVIDIA GEFORCE RTX 3060";1099990;30,57
notebook hp;Ripley;"HP PAVILION 14-DV2003LA / INTEL CORE I7 / 12GB RAM / 512GB SSD / 14"" FHD";619990;17,23
notebook hp;Falabella;"Notebook HP 14-dk1510la AMD 3020e 4GB RAM 256GB SSD";259990;7,22
notebook hp;Falabella;"Notebook HP 14-fq1007la AMD Ryzen3 8GB RAM 256GB SSD";429990;11,95
notebook hp;Almacenes Paris;"Notebook 14-dq2029la Intel Core i5 Gráficos Intel Iris Xe 8GB RAM 256GB SSD 14""";429990;11,95
notebook hp;Almacenes Paris;"Notebook 14-cf2535la Intel Core I5 Intel UHD Graphics 8GB RAM 256GB 14""";399990;11,11
tablet samsung;Ripley;"SAMSUNG GALAXY BOOK2 / INTEL CORE I5 12VA / 8GB RAM / 512GB SSD / 15.6"" FHD / INTEL IRIS XE / PLATEADO / WIN11";779990;21,67
tablet samsung;Falabella;"Tablet Samsung Galaxy Tab A7 Lite (8.7", 32GB, Silver, WIFI+4G)";169990;4,72
tablet samsung;Almacenes Paris;"Tablet Galaxy Tab S6 Lite 10.4"" 128GB WiFi + Book Cover 2022 Azul";309990;8,61
impresora 3d;Ripley;ENDER 3 CREALITY | IMPRESORA 3D | ALTA PRECISIÓN;184990;5,14
impresora 3d;Falabella;"Kit De Extremo Caliente De Impresora 3d 24v40 Ender 5 Impre";15990;0,44
impresora 3d;Almacenes Paris;HALOT ONE CREALITY | IMPRESORA 3D RESINA;239990;6,67
